Average,Variance,BOOKID,Author
4.57629427793,4.88435416329,ParadiseLost7.txt,Milton
4.63026924123,4.57224290316,ParadiseLost3.txt,Milton
4.67716641882,4.79111322446,ParadiseLost2.txt,Milton
4.66126396077,5.12471917592,ParadiseLost6.txt,Milton
4.69841486745,4.88908044451,ParadiseLost1.txt,Milton
4.7239488117,5.08004381398,ParadiseLost4.txt,Milton
4.68449644797,5.14494071533,ParadiseLost8.txt,Milton
4.6054881412,5.08789154213,ParadiseLost9.txt,Milton
4.78378758078,5.23847816311,ParadiseLost5.txt,Milton
3.5,0.5,ParadiseLost11.txt,Milton
4.67123287671,5.09615348479,ParadiseRegained2.txt,Milton
4.72073267852,5.66738637404,ParadiseRegained1.txt,Milton
4.57930762143,5.34695460217,ParadiseRegained0.txt,Milton
4.64970168143,6.56953205095,Areopagitica0.txt,Milton
4.62273120138,6.42889108434,Areopagitica1.txt,Milton
4.62119430289,4.85609543702,ThePoeticWorksofJohnMilton15.txt,Milton
4.54631961937,5.40245915537,ThePoeticWorksofJohnMilton20.txt,Milton
4.63848620911,4.55982218851,ThePoeticWorksofJohnMilton8.txt,Milton
4.52821400053,6.1464819156,ThePoeticWorksofJohnMilton16.txt,Milton
4.64774210389,4.85449105057,ThePoeticWorksofJohnMilton7.txt,Milton
4.69487247609,5.04000559022,ThePoeticWorksofJohnMilton11.txt,Milton
4.62448104995,5.21310539299,ThePoeticWorksofJohnMilton17.txt,Milton
4.62131340936,5.16058920289,ThePoeticWorksofJohnMilton14.txt,Milton
4.64516971279,4.96403855325,ThePoeticWorksofJohnMilton9.txt,Milton
4.17961511048,4.05969487946,ThePoeticWorksofJohnMilton4.txt,Milton
4.623233275,7.12983709434,ThePoeticWorksofJohnMilton18.txt,Milton
4.68859822962,4.94622436935,ThePoeticWorksofJohnMilton6.txt,Milton
4.68587427746,7.01223764562,ThePoeticWorksofJohnMilton0.txt,Milton
4.67299140231,7.18645204351,ThePoeticWorksofJohnMilton5.txt,Milton
4.57555068917,5.02659617635,ThePoeticWorksofJohnMilton13.txt,Milton
4.572652054,5.90793955386,ThePoeticWorksofJohnMilton2.txt,Milton
4.62130953943,5.147913298,ThePoeticWorksofJohnMilton12.txt,Milton
4.53945324635,4.82048763017,ThePoeticWorksofJohnMilton3.txt,Milton
4.57706470279,6.99331463752,ThePoeticWorksofJohnMilton1.txt,Milton
4.75173889781,5.12658560459,ThePoeticWorksofJohnMilton10.txt,Milton
4.63023522662,5.76255148676,ThePoeticWorksofJohnMilton19.txt,Milton
4.6594169893,7.23451955529,LordsoftheHousetops1.txt,Poe
4.62073778664,7.03871637655,LordsoftheHousetops3.txt,Poe
4.66127839408,6.83326907559,LordsoftheHousetops0.txt,Poe
4.42354110464,6.06554627731,LordsoftheHousetops6.txt,Poe
4.72426081094,8.116120083,LordsoftheHousetops4.txt,Poe
4.69336734694,6.40387477065,LordsoftheHousetops2.txt,Poe
4.76976906928,7.83970987468,LordsoftheHousetops5.txt,Poe
4.74713648684,7.98589705491,Poe11.txt,Poe
4.78036643293,8.24335161325,Poe14.txt,Poe
4.77084509693,7.79567132339,Poe17.txt,Poe
4.76217887219,7.54588710702,Poe10.txt,Poe
4.75696324952,7.82631285869,Poe15.txt,Poe
4.76936270085,7.53450588613,Poe16.txt,Poe
4.67191036668,7.58911920238,Poe18.txt,Poe
4.60984969619,8.33006928444,Poe13.txt,Poe
4.79199237369,8.03566854413,Poe12.txt,Poe
4.7088372093,7.06849597256,Poe29.txt,Poe
4.88985148515,8.39755861833,Poe27.txt,Poe
4.76561312045,7.96830253247,Poe20.txt,Poe
4.72329313456,8.32304617228,Poe28.txt,Poe
4.89626556017,8.48151761023,Poe26.txt,Poe
4.74332015048,7.61527830604,Poe25.txt,Poe
4.66645582964,7.48283249815,Poe24.txt,Poe
4.88185699039,8.91431483492,Poe22.txt,Poe
4.56169358693,6.74535717737,Poe21.txt,Poe
4.80494720375,8.15174241434,Poe23.txt,Poe
4.72277639235,6.40086979364,TheMasqueoftheRedDeath0.txt,Poe
4.55565142364,7.50121750814,TheCaskofAmontillado0.txt,Poe
4.65138427464,5.09598556674,antonyandcleopatra2.txt,Shakespeare
4.63822300418,5.29209785347,antonyandcleopatra3.txt,Shakespeare
4.58961150461,5.11192297055,antonyandcleopatra1.txt,Shakespeare
4.58799019608,4.79343258632,antonyandcleopatra4.txt,Shakespeare
4.55354166667,5.20738482844,antonyandcleopatra5.txt,Shakespeare
4.66223578122,5.53497503507,antonyandcleopatra0.txt,Shakespeare
4.43343782654,4.9496341864,twogentlemenofverona0.txt,Shakespeare
4.37957860616,4.74530267581,twogentlemenofverona3.txt,Shakespeare
4.35374653099,5.02213853308,twogentlemenofverona1.txt,Shakespeare
4.39492325856,4.77905707933,twogentlemenofverona2.txt,Shakespeare
4.69392185239,5.57773037348,titusandronicus0.txt,Shakespeare
4.47164948454,4.74549038281,titusandronicus3.txt,Shakespeare
4.48321911791,4.77137916094,titusandronicus2.txt,Shakespeare
4.4767598518,4.68810726959,titusandronicus1.txt,Shakespeare
4.41565249953,4.52382985975,juliuscaesar2.txt,Shakespeare
4.48025939348,4.89139771981,juliuscaesar1.txt,Shakespeare
4.53013119858,4.71845356374,juliuscaesar3.txt,Shakespeare
4.37050359712,4.43545271891,juliuscaesar4.txt,Shakespeare
4.35160928144,4.96169308631,juliuscaesar0.txt,Shakespeare
4.47671926748,4.94825953867,romeoandjuliet0.txt,Shakespeare
4.44263862333,4.93526972737,romeoandjuliet4.txt,Shakespeare
4.45572086433,4.80149339523,romeoandjuliet2.txt,Shakespeare
4.33491947291,4.5215261513,romeoandjuliet1.txt,Shakespeare
4.33770253049,4.33477090421,romeoandjuliet3.txt,Shakespeare
4.45640834575,4.94350653119,hamlet3.txt,Shakespeare
4.47262809273,4.89076466232,hamlet4.txt,Shakespeare
4.50848320326,5.7246013643,hamlet2.txt,Shakespeare
4.45342333655,5.38792471755,hamlet1.txt,Shakespeare
4.54821638573,5.47414992533,hamlet0.txt,Shakespeare
4.49174917492,4.9991038839,hamlet6.txt,Shakespeare
4.44239543726,4.93545271297,hamlet5.txt,Shakespeare
4.39838109823,5.47167352738,othello3.txt,Shakespeare
4.40996411231,4.98434326307,othello4.txt,Shakespeare
4.38672768879,4.65577614605,othello5.txt,Shakespeare
4.34537037037,4.99405153904,othello2.txt,Shakespeare
4.5010270775,5.82046028223,othello1.txt,Shakespeare
4.48684210526,5.62778344581,othello0.txt,Shakespeare
4.32629064854,5.02398158916,comedyoferrors1.txt,Shakespeare
4.42176258993,5.24338311326,comedyoferrors0.txt,Shakespeare
4.36768908363,5.04846800087,comedyoferrors2.txt,Shakespeare
4.53504442251,4.76870493508,macbeth3.txt,Shakespeare
4.60549474136,5.07705009331,macbeth0.txt,Shakespeare
4.57498348381,4.80962954268,macbeth1.txt,Shakespeare
4.49395680602,4.73197893036,macbeth2.txt,Shakespeare
4.45921450151,5.64064028939,loveslabourslost1.txt,Shakespeare
4.47227722772,5.63767455177,loveslabourslost0.txt,Shakespeare
4.48922753547,5.1932329992,loveslabourslost4.txt,Shakespeare
4.5737704918,5.1616350694,loveslabourslost3.txt,Shakespeare
4.50203431806,5.54657229394,loveslabourslost2.txt,Shakespeare
4.58716323296,5.28029486378,coriolanus2.txt,Shakespeare
4.54132147909,5.43710585237,coriolanus4.txt,Shakespeare
4.51992161986,5.25967490675,coriolanus5.txt,Shakespeare
4.53390658589,5.42442674108,coriolanus1.txt,Shakespeare
4.47920546245,5.06211923613,coriolanus3.txt,Shakespeare
4.66979753705,5.306809959,coriolanus0.txt,Shakespeare
4.42807424594,4.54124634806,kinglear5.txt,Shakespeare
4.52837407014,4.98054040426,kinglear3.txt,Shakespeare
4.46160064673,4.87926099108,kinglear4.txt,Shakespeare
4.52854368932,5.67863742041,kinglear0.txt,Shakespeare
4.46800149701,4.92804197192,kinglear2.txt,Shakespeare
4.4633710542,4.81701587758,kinglear1.txt,Shakespeare
4.56325632563,5.39349995739,timonofathens0.txt,Shakespeare
4.60694980695,5.04301019636,timonofathens2.txt,Shakespeare
4.5510373444,5.20034131838,timonofathens1.txt,Shakespeare
4.480651341,4.5424498535,timonofathens3.txt,Shakespeare
4.521023766,5.44221333609,tamingoftheshrew3.txt,Shakespeare
4.46878680801,4.82479109718,tamingoftheshrew4.txt,Shakespeare
4.39581844174,5.28619520135,tamingoftheshrew1.txt,Shakespeare
4.37371921625,5.13772703154,tamingoftheshrew0.txt,Shakespeare
4.45792266869,5.20751826208,tamingoftheshrew2.txt,Shakespeare
4.6587684657,4.76490737719,CompletePoeticalWorks7.txt,Shelly
4.58540067821,5.53978682176,CompletePoeticalWorks41.txt,Shelly
4.66328638498,5.70271834866,CompletePoeticalWorks34.txt,Shelly
5.00028985507,8.33616766165,CompletePoeticalWorks52.txt,Shelly
4.62526820649,6.35173205063,CompletePoeticalWorks11.txt,Shelly
3.94158730159,5.19226558561,CompletePoeticalWorks59.txt,Shelly
4.76665696829,6.85431656877,CompletePoeticalWorks22.txt,Shelly
4.535010415,5.08342952313,CompletePoeticalWorks9.txt,Shelly
4.51367146733,5.60602390791,CompletePoeticalWorks18.txt,Shelly
4.81105743425,6.80896146216,CompletePoeticalWorks57.txt,Shelly
4.75843473451,6.36523101662,CompletePoeticalWorks15.txt,Shelly
4.62696177062,5.72799096855,CompletePoeticalWorks39.txt,Shelly
4.77229388671,5.98030178646,CompletePoeticalWorks38.txt,Shelly
4.57879029049,5.99229831741,CompletePoeticalWorks47.txt,Shelly
4.6672151378,5.71438989844,CompletePoeticalWorks8.txt,Shelly
4.79115277093,6.50407302945,CompletePoeticalWorks23.txt,Shelly
4.61768979295,5.11793587905,CompletePoeticalWorks54.txt,Shelly
4.61142953473,5.55848003331,CompletePoeticalWorks29.txt,Shelly
4.63267998492,5.46712408871,CompletePoeticalWorks36.txt,Shelly
4.63657678781,5.76862083747,CompletePoeticalWorks44.txt,Shelly
4.70506236244,6.1628582423,CompletePoeticalWorks33.txt,Shelly
4.5465352276,4.9206266771,CompletePoeticalWorks6.txt,Shelly
4.57392265193,7.22292724866,CompletePoeticalWorks21.txt,Shelly
4.65253218884,5.69071517002,CompletePoeticalWorks53.txt,Shelly
4.61459419211,5.22617959029,CompletePoeticalWorks4.txt,Shelly
4.75903143917,6.19661031171,CompletePoeticalWorks35.txt,Shelly
4.69950738916,6.33187709334,CompletePoeticalWorks24.txt,Shelly
4.65220922677,5.59031355882,CompletePoeticalWorks32.txt,Shelly
4.78528261642,6.037088249,CompletePoeticalWorks27.txt,Shelly
4.68609134045,5.1692800486,CompletePoeticalWorks3.txt,Shelly
4.63501526829,4.99096688822,CompletePoeticalWorks5.txt,Shelly
4.98614622308,8.31058879779,CompletePoeticalWorks51.txt,Shelly
4.76490384615,5.75236257791,CompletePoeticalWorks31.txt,Shelly
4.81177552898,6.20619182299,CompletePoeticalWorks48.txt,Shelly
4.88479194432,6.26131044619,CompletePoeticalWorks50.txt,Shelly
4.58549931601,5.76933409871,CompletePoeticalWorks25.txt,Shelly
4.68082014853,6.25447786754,CompletePoeticalWorks43.txt,Shelly
4.95258672428,8.02716347612,CompletePoeticalWorks0.txt,Shelly
4.625,5.16580552262,CompletePoeticalWorks55.txt,Shelly
4.60167175695,5.4033669797,CompletePoeticalWorks37.txt,Shelly
4.54686792453,6.09898815058,CompletePoeticalWorks16.txt,Shelly
4.68177870419,6.21664673142,CompletePoeticalWorks56.txt,Shelly
4.5396514936,5.7572750697,CompletePoeticalWorks17.txt,Shelly
4.61758336942,5.33000914672,CompletePoeticalWorks45.txt,Shelly
4.44189453125,5.03911058891,CompletePoeticalWorks19.txt,Shelly
4.51644128114,4.74065362073,CompletePoeticalWorks10.txt,Shelly
4.65849120433,5.23591502987,CompletePoeticalWorks14.txt,Shelly
4.79454403741,6.40087449974,CompletePoeticalWorks28.txt,Shelly
4.70536462699,5.99016543221,CompletePoeticalWorks26.txt,Shelly
4.61506055819,5.73364252179,CompletePoeticalWorks30.txt,Shelly
4.90161359417,5.65798511374,CompletePoeticalWorks1.txt,Shelly
4.65902057164,5.01863538432,CompletePoeticalWorks13.txt,Shelly
4.55519806958,5.67982665525,CompletePoeticalWorks46.txt,Shelly
4.91334412241,6.09858147265,CompletePoeticalWorks49.txt,Shelly
4.65125628141,5.9121989576,CompletePoeticalWorks42.txt,Shelly
4.57564085536,7.49989008141,CompletePoeticalWorks58.txt,Shelly
4.59301496793,5.34743293294,CompletePoeticalWorks40.txt,Shelly
4.85559566787,6.90440664357,CompletePoeticalWorks2.txt,Shelly
4.71297577855,6.6303559122,CompletePoeticalWorks20.txt,Shelly
4.67164179104,5.36396344852,CompletePoeticalWorks12.txt,Shelly
4.68914956012,6.57392154113,modestproposal0.txt,Swift
4.70875883739,6.82629664261,ataleofatub1.txt,Swift
4.65619546248,7.00344954865,ataleofatub0.txt,Swift
4.83558515699,7.21658651992,ataleofatub4.txt,Swift
4.71260487993,6.83618465878,ataleofatub2.txt,Swift
4.6214908953,6.72127194946,ataleofatub3.txt,Swift
4.74599058869,7.16933779361,gulliver'stravels5.txt,Swift
4.59822238346,6.89397960623,gulliver'stravels6.txt,Swift
4.62128396863,6.84981234124,gulliver'stravels8.txt,Swift
4.64829806808,6.73147884021,gulliver'stravels1.txt,Swift
4.45938736878,6.35214962895,gulliver'stravels4.txt,Swift
4.60597875023,6.81276569212,gulliver'stravels7.txt,Swift
4.35778657458,6.21631760707,gulliver'stravels2.txt,Swift
4.48114256393,6.49393533487,gulliver'stravels3.txt,Swift
4.4775780841,6.28459450027,gulliver'stravels0.txt,Swift
4.64758387196,7.46597399427,gulliver'stravels9.txt,Swift
4.49043367347,5.87030010531,thebattleofthebooksandothershortpieces1.txt,Swift
4.59307530279,6.76171109426,thebattleofthebooksandothershortpieces4.txt,Swift
4.55278643129,4.62669207867,thebattleofthebooksandothershortpieces2.txt,Swift
4.60999254288,6.24663226843,thebattleofthebooksandothershortpieces3.txt,Swift
4.67509154238,6.09967694098,thebattleofthebooksandothershortpieces0.txt,Swift
4.50496790645,6.60683866631,Walden3.txt,Thoreau
4.41797518869,5.88341103079,Walden5.txt,Thoreau
4.4667882261,6.01724092536,Walden8.txt,Thoreau
4.40076942377,5.89156180339,Walden6.txt,Thoreau
4.48265921202,7.43563758986,Walden4.txt,Thoreau
4.42368057951,6.25558062207,Walden2.txt,Thoreau
4.4387640933,6.80023934002,Walden9.txt,Thoreau
4.45166083916,5.83208920745,Walden7.txt,Thoreau
4.77244444444,8.11187346777,Walden10.txt,Thoreau
4.5128318977,8.0757900347,Walden1.txt,Thoreau
4.4681726724,6.43157633678,Walden0.txt,Thoreau
4.49145566789,6.467021655,TheMaineWoods4.txt,Thoreau
4.52080042127,6.09739052929,TheMaineWoods1.txt,Thoreau
4.52761490448,6.24869350685,TheMaineWoods0.txt,Thoreau
4.42202519832,5.94321467736,TheMaineWoods5.txt,Thoreau
4.42308734532,6.0287496725,TheMaineWoods6.txt,Thoreau
5.02874664622,6.7150475466,TheMaineWoods10.txt,Thoreau
4.59595860992,6.61355781377,TheMaineWoods8.txt,Thoreau
4.51823125613,6.15589530208,TheMaineWoods2.txt,Thoreau
6.25,12.4942160965,TheMaineWoods9.txt,Thoreau
4.47055251973,6.03975126479,TheMaineWoods3.txt,Thoreau
4.37591208791,5.60371020855,TheMaineWoods7.txt,Thoreau
4.57812354421,6.26143714202,ExcursionsandPoems7.txt,Thoreau
4.62784508076,6.80770186347,ExcursionsandPoems2.txt,Thoreau
4.56063541263,6.00320083616,ExcursionsandPoems4.txt,Thoreau
4.56934164394,6.83019662506,ExcursionsandPoems6.txt,Thoreau
5.25736434109,6.54856757668,ExcursionsandPoems13.txt,Thoreau
5.18549871181,6.62831688117,ExcursionsandPoems12.txt,Thoreau
4.53685058397,6.24000731913,ExcursionsandPoems8.txt,Thoreau
4.47611089265,6.11633024746,ExcursionsandPoems5.txt,Thoreau
4.56194415719,5.97149606473,ExcursionsandPoems3.txt,Thoreau
4.55772942622,6.62275283299,ExcursionsandPoems1.txt,Thoreau
4.67112216351,6.18002401647,ExcursionsandPoems9.txt,Thoreau
4.48638755434,4.84621053993,ExcursionsandPoems11.txt,Thoreau
4.66198198198,5.81327774341,ExcursionsandPoems10.txt,Thoreau
4.68396482467,7.00923144458,ExcursionsandPoems0.txt,Thoreau
4.46785255036,6.98867814437,CivilDisobedience0.txt,Thoreau
4.44194945121,6.67465094246,roughingit7.txt,Twain
4.63316922483,7.11238106337,roughingit11.txt,Twain
4.59034330456,6.77233119425,roughingit5.txt,Twain
4.51702665888,6.50525643035,roughingit1.txt,Twain
4.4712406015,6.83880425118,roughingit16.txt,Twain
4.52046011691,6.49288638893,roughingit3.txt,Twain
4.64846909301,6.93053063636,roughingit2.txt,Twain
4.56984478936,6.77214109623,roughingit4.txt,Twain
4.55643179025,6.39577036603,roughingit8.txt,Twain
5.13868889731,11.9805103071,roughingit0.txt,Twain
4.59290444655,6.31784159651,roughingit14.txt,Twain
4.65032746623,6.93687124676,roughingit15.txt,Twain
4.61432759252,6.77089502194,roughingit12.txt,Twain
4.74606239203,7.12382214611,roughingit13.txt,Twain
4.57834814741,6.81679842972,roughingit10.txt,Twain
4.59259259259,6.61186045975,roughingit9.txt,Twain
4.50707300864,6.36619094767,roughingit6.txt,Twain
4.58345795468,6.35719066428,tomsawyer5.txt,Twain
4.53556886228,5.84560259287,tomsawyer3.txt,Twain
4.54495708155,6.23706009044,tomsawyer1.txt,Twain
4.52803013517,5.47472668984,tomsawyer4.txt,Twain
4.50632190454,5.58354968493,tomsawyer7.txt,Twain
4.48444070648,5.35283512105,tomsawyer6.txt,Twain
4.43097787295,5.1684577101,tomsawyer8.txt,Twain
4.72399107686,7.88830666442,tomsawyer0.txt,Twain
4.44175591696,5.26356697718,tomsawyer2.txt,Twain
4.32071713147,5.92912190451,kingarthur'scourt9.txt,Twain
4.45877969259,7.06770793189,kingarthur'scourt6.txt,Twain
4.46326330685,6.01005349075,kingarthur'scourt3.txt,Twain
4.34184216124,5.68613118751,kingarthur'scourt8.txt,Twain
4.37084814627,6.07913789293,kingarthur'scourt1.txt,Twain
4.38415948276,6.9207319155,kingarthur'scourt5.txt,Twain
4.4778506501,6.30661521866,kingarthur'scourt11.txt,Twain
4.36580015356,5.85180523123,kingarthur'scourt0.txt,Twain
4.51560062402,6.46536574244,kingarthur'scourt12.txt,Twain
4.4287037037,6.25397401105,kingarthur'scourt7.txt,Twain
4.33864060613,5.65008042727,kingarthur'scourt10.txt,Twain
4.34970703125,5.9066997872,kingarthur'scourt2.txt,Twain
4.39316960051,6.13509143897,kingarthur'scourt4.txt,Twain
4.18324242776,4.95260680206,huckleberryfinn9.txt,Twain
4.18097421203,4.37038534149,huckleberryfinn7.txt,Twain
4.17048589009,4.73411450129,huckleberryfinn10.txt,Twain
4.31443043003,4.81570453501,huckleberryfinn6.txt,Twain
4.03271327774,4.16965921553,huckleberryfinn1.txt,Twain
4.18317460317,4.81362310952,huckleberryfinn8.txt,Twain
4.1675931645,4.61743625329,huckleberryfinn4.txt,Twain
4.45046940758,7.51422108446,huckleberryfinn0.txt,Twain
4.04094613397,4.08419940292,huckleberryfinn2.txt,Twain
4.10386988222,4.42784569094,huckleberryfinn3.txt,Twain
4.09617847993,4.29426104298,huckleberryfinn11.txt,Twain
4.31569809008,5.77192821282,huckleberryfinn5.txt,Twain
4.5886696909,6.6063750923,thegildedage1.txt,Twain
4.64440335038,7.11646589995,thegildedage5.txt,Twain
4.57597214161,6.10518066326,thegildedage0.txt,Twain
4.71469151233,7.62711254403,thegildedage7.txt,Twain
4.67475083056,7.65818398376,thegildedage15.txt,Twain
4.46809172979,6.28221650134,thegildedage16.txt,Twain
4.49128528056,7.14266471089,thegildedage9.txt,Twain
4.64161548871,6.80065397956,thegildedage8.txt,Twain
4.56689995883,6.49094338927,thegildedage6.txt,Twain
4.54719492219,6.12657347608,thegildedage4.txt,Twain
4.52739649593,6.1934736786,thegildedage3.txt,Twain
4.52453603552,6.87980670512,thegildedage11.txt,Twain
4.67957904165,7.19146290642,thegildedage14.txt,Twain
4.44461152882,5.55197069906,thegildedage17.txt,Twain
4.71497478623,7.0776158803,thegildedage12.txt,Twain
4.66105745295,7.14979481875,thegildedage2.txt,Twain
4.46201393572,5.9298258638,thegildedage13.txt,Twain
4.51579064837,6.21071602938,thegildedage10.txt,Twain
4.68021043206,6.23948966802,princeandthepauper7.txt,Twain
4.88031723143,7.18912890362,princeandthepauper8.txt,Twain
4.64795698925,6.00940006267,princeandthepauper6.txt,Twain
4.62604661688,5.78511758162,princeandthepauper1.txt,Twain
4.65926275992,6.26436414978,princeandthepauper5.txt,Twain
4.64638020398,5.61757426947,princeandthepauper0.txt,Twain
4.61109897313,5.88217112906,princeandthepauper2.txt,Twain
4.58920587609,6.07747742743,princeandthepauper4.txt,Twain
4.71731037692,6.78220642419,princeandthepauper3.txt,Twain
4.48176881303,5.717440808,lifeonthemississippi14.txt,Twain
4.85259932375,8.27046138187,lifeonthemississippi9.txt,Twain
4.34952766532,5.63332021915,lifeonthemississippi2.txt,Twain
4.79752506934,8.04029687204,lifeonthemississippi8.txt,Twain
4.58654041947,6.53659918984,lifeonthemississippi4.txt,Twain
4.35721314702,6.35147291372,lifeonthemississippi11.txt,Twain
4.64644970414,6.63098157504,lifeonthemississippi13.txt,Twain
4.58543571665,6.9853453726,lifeonthemississippi5.txt,Twain
4.49227305291,6.33205390128,lifeonthemississippi3.txt,Twain
5.04765678062,11.0049741306,lifeonthemississippi0.txt,Twain
4.5075781664,6.77509096471,lifeonthemississippi12.txt,Twain
4.60460033306,6.99623989438,lifeonthemississippi10.txt,Twain
4.3315811173,5.69820673597,lifeonthemississippi1.txt,Twain
4.53174603175,6.72464589784,lifeonthemississippi7.txt,Twain
4.56871055854,6.63264182814,lifeonthemississippi6.txt,Twain
4.50492610837,6.52823250432,theimportanceofbeingearnest0.txt,Wilde
4.59272207214,6.55421911489,theimportanceofbeingearnest1.txt,Wilde
4.7314961766,7.39441766012,theimportanceofbeingearnest2.txt,Wilde
4.79292929293,7.4696969697,theimportanceofbeingearnest3.txt,Wilde
4.28560445897,5.11987538908,thepictureofdoriangray8.txt,Wilde
4.38552501916,5.69005326408,thepictureofdoriangray2.txt,Wilde
4.4401631913,5.60222216536,thepictureofdoriangray6.txt,Wilde
4.47304064283,6.0191601338,thepictureofdoriangray1.txt,Wilde
4.39576949689,5.63635220784,thepictureofdoriangray4.txt,Wilde
4.38236870311,5.30278972549,thepictureofdoriangray7.txt,Wilde
4.50674373796,5.89869235363,thepictureofdoriangray5.txt,Wilde
4.39173570625,5.4207909416,thepictureofdoriangray3.txt,Wilde
4.40670970473,5.78895158814,thepictureofdoriangray0.txt,Wilde
4.70252287219,7.33506664747,essaysandlectures2.txt,Wilde
4.40641877856,5.92050309749,essaysandlectures4.txt,Wilde
4.9390674168,9.04406485594,essaysandlectures1.txt,Wilde
4.50392366685,6.29477636303,essaysandlectures3.txt,Wilde
4.95412654033,8.99986309625,essaysandlectures0.txt,Wilde
6.47191011236,22.9766735243,essaysandlectures5.txt,Wilde
4.50578686307,6.37417727086,anidealhusband3.txt,Wilde
4.61469993257,6.89212270129,anidealhusband2.txt,Wilde
4.53093694755,6.21374937239,anidealhusband4.txt,Wilde
4.83017613825,7.45761010691,anidealhusband0.txt,Wilde
4.53957869946,6.47615512214,anidealhusband1.txt,Wilde
